priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
5506.0000,5506.0000,Thailand,28493, ,primary,URBAN,Speed Creep Zone,15.2006,102.4959,90.0000,94.0000,50.0000,44.0000,22.5000,52.3900,C,48.7500,56.0300,1.8600,False,92.0000,12990,0.0130,7098.3600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5507.0000,5507.0000,Thailand,38664, ,secondary,URBAN,Speed Creep Zone,9.1513,99.1558,90.0000,79.5000,40.0000,39.5000,0.3000,48.7400,C,44.3600,53.1200,2.2300,False,93.6000,8899,0.0090,7096.4900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5508.0000,5508.0000,Thailand,40047, ,secondary,RURAL,Rural Risk Corridor,14.2409,99.5043,80.0000,90.0000,60.0000,30.0000,40.0000,42.5200,C,39.0800,45.9600,1.7600,True,80.2000,7238,0.0070,7096.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5509.0000,5509.0000,Thailand,39018, ,secondary,URBAN,Speed Creep Zone,16.6614,99.2539,90.0000,74.0000,40.0000,34.0000,0.0000,45.8800,C,42.3300,49.4300,1.8100,False,91.5000,8951,0.0090,7092.7100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5510.0000,5510.0000,Thailand,45553, ,secondary,RURAL,Rural Risk Corridor,7.7776,100.3026,90.0000,93.0000,60.0000,33.0000,18.7000,43.0600,C,37.1300,48.9900,3.0300,True,82.7000,7308,0.0070,7088.2600,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5511.0000,5511.0000,Thailand,49052, ,secondary,URBAN,Urban Speedway,13.5295,100.9672,90.0000,104.0000,40.0000,64.0000,45.0000,64.0100,D,55.7400,72.2800,4.2200,True,97.8000,8836,0.0090,7085.8100,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5512.0000,5512.0000,Thailand,39457, ,secondary,URBAN,Urban Speedway,18.3276,99.3878,90.0000,103.0000,40.0000,63.0000,42.5000,64.3800,D,58.1400,70.6200,3.1800,False,97.7000,8699,0.0090,7083.8800,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5513.0000,5513.0000,Thailand,20698, ,primary,URBAN,Speed Creep Zone,14.2554,99.8215,80.0000,83.0000,50.0000,33.0000,20.0000,44.6600,C,39.3900,49.9300,2.6900,True,86.8000,12883,0.0130,7036.0500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5514.0000,5514.0000,Thailand,51601, ,secondary,URBAN,Speed Creep Zone,17.4853,101.7453,80.0000,66.0000,40.0000,26.0000,0.0000,40.2700,C,35.5500,44.9900,2.4000,True,86.5000,8665,0.0090,7021.8800,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5515.0000,5515.0000,Thailand,54954, ,secondary,URBAN,Speed Creep Zone,14.6587,104.2216,80.0000,86.0000,40.0000,46.0000,27.5000,53.9100,C,48.0700,59.7500,2.9800,True,95.3000,8665,0.0090,7021.8800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5516.0000,5516.0000,Thailand,47163, ,secondary,URBAN,Speed Creep Zone,15.8557,100.5866,80.0000,82.0000,40.0000,42.0000,19.1000,49.3500,C,44.6500,54.0500,2.4000,False,94.3000,8880,0.0090,7019.7600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5517.0000,5517.0000,Thailand,40595, ,secondary,URBAN,Speed Creep Zone,9.2299,99.5919,90.0000,75.0000,40.0000,35.0000,0.0000,46.9300,C,41.9900,51.8700,2.5200,False,91.9000,8813,0.0090,6988.9000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5518.0000,5518.0000,Thailand,39420, ,secondary,URBAN,Urban Speedway,18.3286,99.3813,90.0000,104.0000,40.0000,64.0000,45.0000,64.4900,D,59.0500,69.9300,2.7800,False,97.8000,8535,0.0090,6950.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5519.0000,5519.0000,Thailand,52515, ,secondary,URBAN,Speed Creep Zone,14.9774,102.1548,90.0000,91.0000,40.0000,51.0000,17.5000,57.3500,C,51.7200,62.9800,2.8700,True,96.3000,8511,0.0090,6936.4300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5520.0000,5520.0000,Thailand,29432, ,primary,URBAN,Speed Creep Zone,14.9593,103.0621,90.0000,96.0000,50.0000,46.0000,26.7000,54.5500,C,50.7400,58.3600,1.9400,True,92.6000,12609,0.0130,6912.8300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5521.0000,5521.0000,Thailand,27452, ,primary,URBAN,Speed Creep Zone,17.3014,101.7865,80.0000,78.0000,50.0000,28.0000,11.7000,40.4800,C,36.5400,44.4200,2.0100,True,83.1000,12627,0.0130,6903.7700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5522.0000,5522.0000,Thailand,30189, ,primary,URBAN,Urban Speedway,14.8758,103.5585,90.0000,99.0000,50.0000,49.0000,37.5000,56.8700,C,53.8800,59.8600,1.5300,True,93.5000,12544,0.0130,6884.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5523.0000,5523.0000,Thailand,35024,Rotchana Road,primary,URBAN,Speed Creep Zone,14.2358,100.7138,80.0000,80.0000,50.0000,30.0000,15.0000,41.5100,C,36.8400,46.1800,2.3800,True,84.7000,12733,0.0130,6856.7600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5524.0000,5524.0000,Thailand,33726,Vitoonutit 1 Road,secondary,URBAN,Speed Creep Zone,6.5510,101.3467,90.0000,83.0000,40.0000,43.0000,5.0000,51.1000,C,47.3000,54.9000,1.9400,False,94.6000,8567,0.0090,6831.7400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5525.0000,5525.0000,Thailand,40043, ,secondary,RURAL,Rural Risk Corridor,14.2409,99.5041,80.0000,91.0000,60.0000,31.0000,42.5000,43.2400,C,39.8200,46.6600,1.7400,True,81.1000,6967,0.0070,6830.3900,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5526.0000,5526.0000,Thailand,50297, ,secondary,RURAL,Rural Risk Corridor,14.9878,101.2124,90.0000,90.5000,60.0000,30.5000,15.8000,40.6400,C,35.0400,46.2400,2.8600,True,80.7000,7126,0.0070,6806.1100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5527.0000,5527.0000,Thailand,37868, ,secondary,URBAN,Speed Creep Zone,18.6233,98.8850,90.0000,79.0000,40.0000,39.0000,0.0000,48.9500,C,44.6900,53.2100,2.1800,False,93.4000,8356,0.0080,6799.0200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5528.0000,5528.0000,Thailand,20489, ,primary,URBAN,Speed Creep Zone,17.0046,99.8019,80.0000,80.0000,50.0000,30.0000,15.0000,41.7100,C,38.1000,45.3200,1.8400,True,84.7000,12468,0.0120,6790.8500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5529.0000,5529.0000,Thailand,26113, ,primary,URBAN,Speed Creep Zone,19.1789,100.9165,80.0000,78.0000,50.0000,28.0000,11.7000,40.4300,C,34.5900,46.2700,2.9800,True,83.1000,12408,0.0120,6736.1600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5530.0000,5530.0000,Thailand,29988, ,primary,RURAL,High-Volume Corridor,15.5510,103.4056,60.0000,117.0000,80.0000,37.0000,100.0000,49.3100,C,45.3300,53.2900,2.0300,False,78.1000,10133,0.0100,6697.2900,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5531.0000,5531.0000,Thailand,20966, ,primary,URBAN,Urban Speedway,20.1864,99.8900,80.0000,98.0000,50.0000,48.0000,53.3000,55.7900,C,50.4000,61.1800,2.7500,True,93.2000,12278,0.0120,6694.6600,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5532.0000,5532.0000,Thailand,50944, ,secondary,URBAN,Speed Creep Zone,6.8907,101.2634,90.0000,77.0000,40.0000,37.0000,0.0000,48.4600,C,42.6800,54.2400,2.9500,False,92.7000,8247,0.0080,6688.5600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5533.0000,5533.0000,Thailand,50960, ,secondary,URBAN,Speed Creep Zone,6.8905,101.2684,90.0000,84.0000,40.0000,44.0000,8.0000,52.3000,C,48.0700,56.5300,2.1600,False,94.9000,8237,0.0080,6680.4500,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5534.0000,5534.0000,Thailand,39803, ,secondary,RURAL,Rural Risk Corridor,13.6786,99.4618,80.0000,98.0000,60.0000,38.0000,52.5000,47.2200,C,44.3200,50.1200,1.4800,False,86.0000,6864,0.0070,6670.5500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5535.0000,5535.0000,Thailand,50994, ,secondary,RURAL,Rural Risk Corridor,14.0353,101.3385,80.0000,101.0000,60.0000,41.0000,60.0000,49.8500,C,46.0800,53.6200,1.9300,False,87.5000,6799,0.0070,6665.6900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5536.0000,5536.0000,Thailand,44486, ,secondary,URBAN,Speed Creep Zone,18.4662,100.1819,80.0000,77.0000,40.0000,37.0000,11.3000,46.6900,C,43.9900,49.3900,1.3800,False,92.7000,8244,0.0080,6653.7500,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5537.0000,5537.0000,Thailand,43646, ,secondary,RURAL,Rural Risk Corridor,19.6904,100.1480,90.0000,101.0000,60.0000,41.0000,35.0000,49.9900,C,43.6800,56.3000,3.2200,False,87.5000,6800,0.0070,6653.6200,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5538.0000,5538.0000,Thailand,28649, ,primary,URBAN,Urban Speedway,17.8198,102.6041,80.0000,97.0000,50.0000,47.0000,57.5000,55.0700,C,49.7500,60.3900,2.7100,True,92.9000,12201,0.0120,6638.1900,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5539.0000,5539.0000,Thailand,34853,Suphan Buri Ring Road,primary,URBAN,Urban Speedway,14.4615,100.1705,90.0000,110.0000,50.0000,60.0000,57.5000,63.5100,D,57.8400,69.1800,2.8900,False,95.7000,12313,0.0120,6637.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5540.0000,5540.0000,Thailand,929, ,trunk,RURAL,High-Volume Corridor,8.4397,98.8486,90.0000,118.0000,80.0000,38.0000,68.3000,47.1700,C,42.5400,51.8000,2.3600,False,78.9000,13532,0.0140,6617.1100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5541.0000,5541.0000,Thailand,36902,"""Paradise Road""",secondary,RURAL,Rural Risk Corridor,20.2951,100.3892,80.0000,91.0000,60.0000,31.0000,42.5000,42.4200,C,37.1800,47.6600,2.6700,True,81.1000,6811,0.0070,6561.6600,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5542.0000,5542.0000,Thailand,43341, ,secondary,URBAN,Speed Creep Zone,14.6307,100.0210,80.0000,74.0000,40.0000,34.0000,8.0000,44.9500,C,41.7300,48.1700,1.6400,True,91.5000,8072,0.0080,6546.6300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5543.0000,5543.0000,Thailand,27478, ,primary,URBAN,Urban Speedway,17.3028,101.7994,80.0000,100.0000,50.0000,50.0000,66.7000,58.3100,C,53.5500,63.0700,2.4300,True,93.8000,11927,0.0120,6528.1900,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5544.0000,5544.0000,Thailand,28477, ,primary,URBAN,Speed Creep Zone,15.2108,102.4861,80.0000,81.0000,50.0000,31.0000,16.7000,43.1800,C,38.0000,48.3600,2.6400,True,85.5000,11905,0.0120,6501.9100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5545.0000,5545.0000,Thailand,18241, ,primary,URBAN,Speed Creep Zone,18.5516,98.8670,80.0000,88.0000,50.0000,38.0000,35.0000,49.3400,C,43.9800,54.7000,2.7400,False,89.6000,11797,0.0120,6492.5700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5546.0000,5546.0000,Thailand,49097, ,secondary,URBAN,Speed Creep Zone,13.1554,100.9794,90.0000,61.0000,40.0000,21.0000,0.0000,42.1100,C,38.2000,46.0200,1.9900,True,81.5000,7861,0.0080,6491.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5547.0000,5547.0000,Thailand,54311, ,secondary,URBAN,Speed Creep Zone,16.0458,103.6359,80.0000,65.0000,40.0000,25.0000,0.0000,40.1600,C,36.1500,44.1700,2.0500,False,85.7000,7944,0.0080,6474.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5548.0000,5548.0000,Thailand,42504, ,secondary,RURAL,High-Volume Corridor,12.5100,99.8901,30.0000,98.0000,60.0000,38.0000,100.0000,48.7400,C,42.4500,55.0300,3.2100,False,86.0000,6622,0.0070,6473.1200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5549.0000,5549.0000,Thailand,40737, ,secondary,URBAN,Speed Creep Zone,13.8993,99.7365,90.0000,78.0000,40.0000,38.0000,0.0000,48.1100,C,45.4100,50.8100,1.3800,False,93.1000,8032,0.0080,6466.9900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5550.0000,5550.0000,Thailand,50992, ,secondary,URBAN,Speed Creep Zone,14.0394,101.3373,80.0000,76.5000,40.0000,36.5000,10.0000,46.4000,C,42.4100,50.3900,2.0400,False,92.5000,7983,0.0080,6463.9700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5551.0000,5551.0000,Thailand,29638, ,primary,URBAN,Speed Creep Zone,15.0208,103.1373,90.0000,91.0000,50.0000,41.0000,16.7000,50.2800,C,44.2400,56.3200,3.0800,False,90.9000,11870,0.0120,6454.5900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5552.0000,5552.0000,Thailand,50555, ,secondary,RURAL,Rural Risk Corridor,13.2834,101.2182,90.0000,93.0000,60.0000,33.0000,22.5000,44.1700,C,41.0500,47.2900,1.5900,True,82.7000,6554,0.0070,6444.4400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5553.0000,5553.0000,Thailand,40382, ,secondary,URBAN,Speed Creep Zone,8.1395,99.6358,90.0000,82.5000,40.0000,42.5000,5.0000,51.1900,C,47.4000,54.9800,1.9300,False,94.5000,7967,0.0080,6419.8200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5554.0000,5554.0000,Thailand,17132,Highway 107,primary,URBAN,Speed Creep Zone,19.8183,99.1673,90.0000,94.0000,50.0000,44.0000,23.3000,52.1300,C,46.8200,57.4400,2.7100,False,92.0000,11697,0.0120,6412.8300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5555.0000,5555.0000,Thailand,51278, ,secondary,URBAN,High-Volume Corridor,14.7302,101.4334,30.0000,80.0000,40.0000,40.0000,100.0000,49.8000,C,44.6000,55.0000,2.6500,False,93.8000,7868,0.0080,6412.3900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5556.0000,5556.0000,Thailand,48662, ,secondary,URBAN,Speed Creep Zone,19.1705,100.9211,80.0000,75.0000,40.0000,35.0000,9.0000,46.0100,C,42.5700,49.4500,1.7600,False,91.9000,7869,0.0080,6397.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5557.0000,5557.0000,Thailand,21533, ,primary,URBAN,Speed Creep Zone,8.4015,100.0065,90.0000,92.0000,50.0000,42.0000,18.3000,51.2700,C,46.1600,56.3800,2.6100,False,91.3000,11663,0.0120,6394.1900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5558.0000,5558.0000,Thailand,12089, ,trunk,URBAN,Urban Speedway,12.7943,101.6443,80.0000,96.0000,60.0000,36.0000,47.5000,46.5600,C,43.6800,49.4400,1.4700,False,84.7000,15457,0.0150,6350.4500,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5559.0000,5559.0000,Thailand,40683, ,secondary,RURAL,Rural Risk Corridor,13.6204,99.6329,90.0000,92.0000,60.0000,32.0000,18.3000,43.2900,C,40.2100,46.3700,1.5700,True,81.9000,6419,0.0060,6330.3700,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5560.0000,5560.0000,Thailand,40046, ,secondary,URBAN,Speed Creep Zone,14.3108,99.5100,90.0000,80.0000,40.0000,40.0000,3.1000,49.6100,C,46.0200,53.2000,1.8300,False,93.8000,7778,0.0080,6318.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5561.0000,5561.0000,Thailand,46104, ,secondary,URBAN,Urban Speedway,14.8707,100.4221,50.0000,94.0000,40.0000,54.0000,100.0000,59.3600,C,52.4500,66.2700,3.5300,True,96.7000,7700,0.0080,6316.6500,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
5562.0000,5562.0000,Thailand,47885, ,secondary,URBAN,Speed Creep Zone,18.7951,100.7273,80.0000,87.0000,40.0000,47.0000,30.0000,54.1400,C,49.9000,58.3800,2.1600,True,95.5000,7731,0.0080,6300.7300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5563.0000,5563.0000,Thailand,53202, ,secondary,URBAN,Speed Creep Zone,17.8576,102.7515,90.0000,78.0000,40.0000,38.0000,0.0000,48.4900,C,45.0300,51.9500,1.7700,False,93.1000,7644,0.0080,6270.7100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5564.0000,5564.0000,Thailand,18899, ,primary,URBAN,Speed Creep Zone,18.5600,99.0365,90.0000,91.0000,50.0000,41.0000,16.7000,50.6000,C,44.0700,57.1300,3.3300,False,90.9000,11386,0.0110,6269.8200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5565.0000,5565.0000,Thailand,27918, ,primary,URBAN,Speed Creep Zone,17.2950,102.2190,80.0000,81.0000,50.0000,31.0000,16.2000,42.8100,C,38.8400,46.7800,2.0300,True,85.5000,11429,0.0110,6262.4700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5566.0000,5566.0000,Thailand,41361, ,secondary,URBAN,Speed Creep Zone,13.5869,99.7718,90.0000,94.0000,40.0000,54.0000,21.7000,59.0200,C,53.8000,64.2400,2.6600,True,96.7000,7638,0.0080,6260.6600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5567.0000,5567.0000,Thailand,53858, ,secondary,RURAL,Rural Risk Corridor,15.6569,103.2528,80.0000,94.0000,60.0000,34.0000,50.0000,45.5200,C,41.7000,49.3400,1.9500,True,83.4000,6345,0.0060,6238.9400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5568.0000,5568.0000,Thailand,18868, ,primary,URBAN,Speed Creep Zone,18.5642,99.0310,80.0000,88.0000,50.0000,38.0000,30.0000,48.4200,C,43.7300,53.1100,2.3900,False,89.6000,11322,0.0110,6220.8800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5569.0000,5569.0000,Thailand,41116, ,secondary,URBAN,Speed Creep Zone,7.2138,99.7227,80.0000,86.0000,40.0000,46.0000,27.5000,52.8200,C,49.1600,56.4800,1.8600,False,95.3000,7769,0.0080,6215.2000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5570.0000,5570.0000,Thailand,22995, ,primary,URBAN,Speed Creep Zone,14.8884,100.3917,80.0000,79.0000,50.0000,29.0000,13.3000,41.2600,C,36.5500,45.9700,2.4000,True,84.0000,11359,0.0110,6213.8900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5571.0000,5571.0000,Thailand,42922, ,secondary,URBAN,Speed Creep Zone,12.3713,99.9534,90.0000,63.0000,40.0000,23.0000,0.0000,41.9300,C,36.2400,47.6200,2.9000,True,83.8000,7607,0.0080,6204.7300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5572.0000,5572.0000,Thailand,25804, ,primary,URBAN,Speed Creep Zone,18.8153,100.7709,90.0000,95.0000,50.0000,45.0000,27.5000,53.2300,C,49.0900,57.3700,2.1100,False,92.3000,11363,0.0110,6202.5100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5573.0000,5573.0000,Thailand,39504, ,secondary,URBAN,Speed Creep Zone,18.2046,99.3900,80.0000,82.0000,40.0000,42.0000,20.0000,50.2700,C,45.8100,54.7300,2.2800,False,94.3000,7722,0.0080,6202.4100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5574.0000,5574.0000,Thailand,36086,Phetkasem Road,trunk,RURAL,High-Volume Corridor,9.4334,98.4641,50.0000,103.0000,80.0000,23.0000,100.0000,42.0100,C,38.5000,45.5200,1.7900,True,63.6000,12701,0.0130,6198.6300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
5575.0000,5575.0000,Thailand,41848, ,secondary,URBAN,Speed Creep Zone,16.9954,99.8340,90.0000,75.0000,40.0000,35.0000,0.0000,47.7800,C,40.1900,55.3700,3.8700,False,91.9000,7670,0.0080,6195.4800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
5576.0000,5576.0000,Thailand,47347, ,secondary,RURAL,Rural Risk Corridor,17.2539,100.6256,80.0000,92.0000,60.0000,32.0000,50.0000,43.8100,C,39.7000,47.9200,2.1000,True,81.9000,6408,0.0060,6173.4100,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
5577.0000,5577.0000,Thailand,50783, ,secondary,RURAL,Rural Risk Corridor,15.1094,101.3068,90.0000,104.0000,60.0000,44.0000,37.5000,51.0600,C,46.7000,55.4200,2.2300,False,88.9000,6280,0.0060,6168.9600,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
