priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
224.0000,224.0000,Maharashtra,3334,Sant Dyaneshwar Marg Flyover,primary,URBAN,Speed Creep Zone,18.6439,73.8792,45.0000,63.0000,50.0000,13.0000,70.0000,42.0300,C,38.5900,45.4700,1.7600,True,60.3000,176730,0.1770,95788.6200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
225.0000,225.0000,Maharashtra,1335,,secondary,RURAL,Rural Risk Corridor,20.9832,76.8661,55.0000,76.7500,60.0000,16.8000,73.4000,40.7900,C,38.2100,43.3700,1.3200,False,62.6000,138845,0.1390,93624.4100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
226.0000,226.0000,Maharashtra,1529,,secondary,RURAL,Rural Risk Corridor,17.9926,74.8855,55.0000,80.0000,60.0000,20.0000,83.8000,44.2400,C,38.6800,49.8000,2.8400,True,68.4000,119471,0.1190,92685.0300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
227.0000,227.0000,Maharashtra,2710,Flyover,trunk,URBAN,Urban Speedway,20.9378,74.7767,80.0000,84.0000,60.0000,24.0000,22.5000,45.2400,C,43.2400,47.2400,1.0200,False,74.0000,230374,0.2300,91600.0000,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
228.0000,228.0000,Maharashtra,2525,Nagpur Amravati Road,trunk,RURAL,Rural Risk Corridor,21.0516,77.9892,60.0000,97.5000,80.0000,17.5000,100.0000,46.9800,C,44.1500,49.8100,1.4400,False,54.7000,195651,0.1960,91255.1300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
229.0000,229.0000,Maharashtra,1490,,secondary,RURAL,Rural Risk Corridor,21.0346,78.9524,55.0000,76.3333,60.0000,16.3000,69.8000,40.6100,C,35.1200,46.1000,2.8000,True,61.8000,116471,0.1160,87638.0700,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
230.0000,230.0000,Maharashtra,1657,,secondary,RURAL,Rural Risk Corridor,17.7756,74.3119,55.0000,85.0000,60.0000,25.0000,93.8000,47.8800,C,44.2000,51.5600,1.8800,False,75.2000,104349,0.1040,87614.6100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
231.0000,231.0000,Maharashtra,2866,,trunk,URBAN,Urban Speedway,18.4030,74.5027,80.0000,104.0000,60.0000,44.0000,65.0000,57.8100,C,53.7100,61.9100,2.0900,False,88.9000,202594,0.2030,82088.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
232.0000,232.0000,Maharashtra,2891,JNPT Road,trunk,URBAN,Speed Creep Zone,18.9132,73.0249,55.0000,77.5000,60.0000,17.5000,78.7000,44.3100,C,38.7100,49.9100,2.8600,True,64.1000,194826,0.1950,78337.7600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
233.0000,233.0000,Maharashtra,2496,,trunk,URBAN,Speed Creep Zone,19.0619,74.7245,55.0000,76.0000,60.0000,16.0000,65.0000,41.3100,C,38.5400,44.0800,1.4200,True,61.2000,196754,0.1970,76827.0200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
234.0000,234.0000,Maharashtra,2841,,trunk,URBAN,Urban Speedway,18.4028,74.5027,80.0000,95.0000,60.0000,35.0000,42.5000,52.5200,C,49.1600,55.8800,1.7200,False,84.1000,185706,0.1860,75245.5400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
235.0000,235.0000,Maharashtra,2518,,trunk,URBAN,Speed Creep Zone,18.3906,76.5925,45.0000,73.5000,60.0000,13.5000,82.9000,42.8600,C,40.8200,44.9000,1.0400,True,55.6000,187295,0.1870,73047.9700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
236.0000,236.0000,Maharashtra,1391,,secondary,RURAL,Rural Risk Corridor,17.9690,74.9713,55.0000,82.0000,60.0000,22.0000,79.6000,44.3800,C,38.8000,49.9600,2.8400,True,71.3000,89688,0.0900,71578.6100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
237.0000,237.0000,Maharashtra,1283,,secondary,RURAL,Rural Risk Corridor,19.5712,75.9744,55.0000,99.0000,60.0000,39.0000,100.0000,53.7100,C,48.2700,59.1500,2.7700,False,86.5000,86639,0.0870,70153.0400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
238.0000,238.0000,Maharashtra,2800,JNPT Road,trunk,URBAN,Speed Creep Zone,18.9132,73.0247,55.0000,78.1667,60.0000,18.2000,75.6000,44.0700,C,40.0200,48.1200,2.0700,True,65.3000,173190,0.1730,69666.1300,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
239.0000,239.0000,Maharashtra,1061,Vadjal Mayani Rod,secondary,RURAL,Rural Risk Corridor,17.5317,74.5533,55.0000,78.5000,60.0000,18.5000,83.9000,42.8100,C,38.9800,46.6400,1.9600,True,65.9000,100987,0.1010,67595.0500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
240.0000,240.0000,Maharashtra,942,,secondary,RURAL,Rural Risk Corridor,21.0752,77.9390,55.0000,75.5000,60.0000,15.5000,78.6000,40.5300,C,35.8700,45.1900,2.3800,True,60.1000,109934,0.1100,64781.3800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
241.0000,241.0000,Maharashtra,2261,,trunk,RURAL,Rural Risk Corridor,17.8709,74.8442,40.0000,102.0000,80.0000,22.0000,100.0000,48.1900,C,44.4000,51.9800,1.9300,False,62.2000,136085,0.1360,63949.7200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
242.0000,242.0000,Maharashtra,1897,,trunk,RURAL,Rural Risk Corridor,19.2883,77.3087,55.0000,92.5000,80.0000,12.5000,100.0000,43.3200,C,39.9300,46.7100,1.7300,True,44.0000,145103,0.1450,62463.6200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
243.0000,243.0000,Maharashtra,2098,,trunk,RURAL,Infrastructure Void,19.3570,76.7527,55.0000,86.0000,80.0000,6.0000,100.0000,40.7000,C,36.9200,44.4800,1.9300,True,25.1000,150642,0.1510,61687.9600,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
244.0000,244.0000,Maharashtra,1755,,secondary,URBAN,Urban Speedway,17.0607,74.2810,55.0000,61.5000,40.0000,21.5000,28.8000,41.9700,C,37.3700,46.5700,2.3500,True,82.1000,82592,0.0830,61406.6900,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
245.0000,245.0000,Maharashtra,3488,Dehu Road Flyover,trunk,URBAN,Speed Creep Zone,18.6801,73.7323,40.0000,66.4286,60.0000,6.4000,92.3000,42.5300,C,36.8500,48.2100,2.9000,True,33.4000,150202,0.1500,61182.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
246.0000,246.0000,Maharashtra,3527,Kandoba Chowk Underpass,trunk,URBAN,Speed Creep Zone,18.6500,73.7856,40.0000,68.0000,60.0000,8.0000,100.0000,44.3400,C,39.4700,49.2100,2.4800,True,39.4000,137784,0.1380,56468.8500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
247.0000,247.0000,Maharashtra,3434,Dehu Road Flyover,trunk,URBAN,Speed Creep Zone,18.6800,73.7323,40.0000,65.8000,60.0000,5.8000,96.0000,42.6400,C,37.4700,47.8100,2.6300,True,30.9000,130473,0.1300,53124.1900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
248.0000,248.0000,Maharashtra,1137,,secondary,RURAL,Rural Risk Corridor,20.0945,74.3954,55.0000,75.2500,60.0000,15.2000,74.4000,40.1500,C,34.9500,45.3500,2.6500,True,59.6000,70428,0.0700,52479.8800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
249.0000,249.0000,Maharashtra,2111,,trunk,RURAL,Rural Risk Corridor,20.2454,78.7044,50.0000,103.0000,80.0000,23.0000,100.0000,48.4100,C,43.8600,52.9600,2.3200,False,63.6000,110101,0.1100,51812.2400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
250.0000,250.0000,Maharashtra,1094,,secondary,RURAL,Rural Risk Corridor,17.9633,75.0858,55.0000,83.5000,60.0000,23.5000,81.8000,44.8800,C,40.4000,49.3600,2.2900,True,73.3000,63428,0.0630,50101.1100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
251.0000,251.0000,Maharashtra,1535,,secondary,RURAL,Rural Risk Corridor,21.0183,77.7525,55.0000,77.5000,60.0000,17.5000,73.8000,41.7500,C,36.6600,46.8400,2.6000,True,64.1000,56195,0.0560,49121.5000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
252.0000,252.0000,Maharashtra,1404,,secondary,RURAL,Rural Risk Corridor,18.0062,74.8450,55.0000,74.3333,60.0000,14.3000,74.0000,40.0900,C,34.1100,46.0700,3.0500,True,57.6000,58832,0.0590,48945.0900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
253.0000,253.0000,Maharashtra,1184,,secondary,RURAL,Rural Risk Corridor,17.4797,74.5936,55.0000,80.0000,60.0000,20.0000,77.4000,42.9000,C,39.4200,46.3800,1.7800,True,68.4000,58512,0.0590,47532.0900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
254.0000,254.0000,Maharashtra,2291,,trunk,URBAN,Speed Creep Zone,20.2426,79.0159,55.0000,85.0000,60.0000,25.0000,79.1000,47.3000,C,45.0800,49.5200,1.1300,False,75.2000,119001,0.1190,47486.4300,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
255.0000,255.0000,Maharashtra,2084,,trunk,URBAN,Speed Creep Zone,21.0375,75.8465,60.0000,89.2222,60.0000,29.2000,68.7000,47.0900,C,43.3000,50.8800,1.9300,False,79.5000,114872,0.1150,45403.9500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
256.0000,256.0000,Maharashtra,1230,,secondary,RURAL,Rural Risk Corridor,17.9801,74.9253,55.0000,84.5000,60.0000,24.5000,80.9000,45.4600,C,41.8500,49.0700,1.8400,False,74.6000,49733,0.0500,42543.2000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
257.0000,257.0000,Maharashtra,1177,,secondary,RURAL,Rural Risk Corridor,17.4182,75.5375,50.0000,75.8333,60.0000,15.8000,89.0000,42.4600,C,37.8200,47.1000,2.3600,True,60.8000,48550,0.0490,39860.4300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
258.0000,258.0000,Maharashtra,2867,Pune Nashik Road,trunk,RURAL,Infrastructure Void,19.0264,73.9519,60.0000,97.0000,80.0000,17.0000,89.0000,45.8700,C,40.7000,51.0400,2.6400,True,53.7000,81010,0.0810,39769.2700,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
259.0000,259.0000,Maharashtra,1786,Nagpur Tuljapur Road,trunk,RURAL,Rural Risk Corridor,19.8084,77.7757,55.0000,95.0000,80.0000,15.0000,89.0000,43.1500,C,38.8400,47.4600,2.2000,True,49.7000,71024,0.0710,32820.7000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
260.0000,260.0000,Maharashtra,1406,,secondary,RURAL,Rural Risk Corridor,17.1536,74.4484,55.0000,78.5000,60.0000,18.5000,76.9000,42.3100,C,39.5600,45.0600,1.4000,True,65.9000,33515,0.0340,30468.1800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
261.0000,261.0000,Maharashtra,3827,Mumbai Delhi Highway,trunk,URBAN,Speed Creep Zone,19.4224,72.8754,20.0000,60.4000,60.0000,0.4000,100.0000,41.4100,C,35.9800,46.8400,2.7700,True,2.6000,78352,0.0780,29837.0100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
262.0000,262.0000,Maharashtra,2060,,primary,URBAN,Urban Speedway,20.9473,77.7731,80.0000,66.5000,50.0000,16.5000,0.0000,40.0500,C,36.2700,43.8300,1.9300,False,68.0000,52689,0.0530,28145.8300,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
263.0000,263.0000,Maharashtra,2887,Mumbai Agra Highway Flyover,motorway,URBAN,Speed Creep Zone,19.9490,73.7498,40.0000,93.2000,80.0000,13.2000,92.5000,44.6200,C,40.0100,49.2300,2.3500,True,45.7000,100983,0.1010,27560.8600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
264.0000,264.0000,Maharashtra,1889,,trunk,RURAL,Rural Risk Corridor,19.3071,77.2512,55.0000,91.0000,80.0000,11.0000,100.0000,42.6300,C,38.6400,46.6200,2.0300,True,40.3000,58244,0.0580,27178.7200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
265.0000,265.0000,Maharashtra,1941,SH58,primary,URBAN,Speed Creep Zone,17.7013,73.9910,45.0000,65.0000,50.0000,15.0000,68.3000,40.5200,C,35.4500,45.5900,2.5900,True,65.0000,48349,0.0480,25690.2200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
266.0000,266.0000,Maharashtra,1696,,primary,RURAL,Rural Risk Corridor,18.6924,76.3472,55.0000,91.2500,80.0000,11.2000,83.9000,40.5200,C,35.7600,45.2800,2.4300,True,40.9000,41398,0.0410,25366.4200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
267.0000,267.0000,Maharashtra,1092,Baramati Songaon Road,secondary,RURAL,Rural Risk Corridor,18.0306,74.7348,55.0000,86.5000,60.0000,26.5000,74.1000,45.2400,C,39.8800,50.6000,2.7300,True,76.8000,25585,0.0260,23195.8300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
268.0000,268.0000,Maharashtra,2418,,trunk,URBAN,Speed Creep Zone,17.6858,75.9352,40.0000,69.0000,60.0000,9.0000,80.6000,40.3100,C,35.5200,45.1000,2.4400,True,42.8000,56243,0.0560,22733.6300,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
269.0000,269.0000,Maharashtra,2433,,trunk,RURAL,Rural Risk Corridor,20.1941,74.0128,60.0000,96.0000,80.0000,16.0000,75.0000,42.6500,C,37.5900,47.7100,2.5800,True,51.8000,43798,0.0440,21480.1400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
270.0000,270.0000,Maharashtra,1757,,trunk,RURAL,Rural Risk Corridor,20.2849,76.9782,55.0000,98.6667,80.0000,18.7000,90.1000,44.9600,C,39.5400,50.3800,2.7700,True,56.8000,44494,0.0440,21248.3300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
271.0000,271.0000,Maharashtra,1548,,secondary,URBAN,Speed Creep Zone,18.1814,74.6046,45.0000,63.0000,40.0000,23.0000,53.7000,43.0500,C,37.7300,48.3700,2.7100,True,83.8000,23999,0.0240,19122.7100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
272.0000,272.0000,Maharashtra,2441,,trunk,RURAL,Rural Risk Corridor,20.1940,74.0129,60.0000,93.0000,80.0000,13.0000,72.5000,41.1000,C,36.2100,45.9900,2.5000,True,45.2000,38742,0.0390,19000.4900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
273.0000,273.0000,Maharashtra,1383,,secondary,URBAN,Urban Speedway,18.2234,74.5929,55.0000,80.0000,40.0000,40.0000,69.6000,54.1400,C,48.4700,59.8100,2.9000,False,93.8000,23694,0.0240,18774.9600,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
274.0000,274.0000,Maharashtra,1800,,trunk,RURAL,Rural Risk Corridor,20.3566,78.0891,55.0000,97.0000,80.0000,17.0000,85.0000,43.5500,C,38.8000,48.3000,2.4300,True,53.7000,38978,0.0390,18721.4200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
275.0000,275.0000,Maharashtra,1973,Nagpur Amravati Road,trunk,RURAL,Rural Risk Corridor,21.0265,77.9180,60.0000,98.0000,80.0000,18.0000,100.0000,46.3700,C,44.0900,48.6500,1.1700,False,55.6000,37184,0.0370,18059.2500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
276.0000,276.0000,Maharashtra,2085,,trunk,RURAL,Rural Risk Corridor,20.8669,78.9218,55.0000,92.0000,80.0000,12.0000,93.8000,42.7500,C,38.5500,46.9500,2.1500,True,42.8000,37168,0.0370,17999.0300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
277.0000,277.0000,Maharashtra,717,,secondary,URBAN,Urban Speedway,19.8990,77.5782,55.0000,61.5000,40.0000,21.5000,31.3000,40.6000,C,35.3400,45.8600,2.6800,True,82.1000,21873,0.0220,15989.0400,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
278.0000,278.0000,Maharashtra,1753,NH 361,trunk,RURAL,Rural Risk Corridor,20.5030,78.3607,55.0000,96.2500,80.0000,16.2000,75.1000,41.6300,C,36.8500,46.4100,2.4400,True,52.3000,31150,0.0310,15033.7800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
279.0000,279.0000,Maharashtra,506,,secondary,RURAL,Rural Risk Corridor,21.3738,74.1779,55.0000,81.0000,60.0000,21.0000,65.8000,40.6000,C,34.4200,46.7800,3.1500,True,69.9000,16199,0.0160,13916.6700,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
280.0000,280.0000,Maharashtra,1823,,trunk,URBAN,Speed Creep Zone,18.4039,76.6029,45.0000,76.0000,60.0000,16.0000,81.5000,42.8200,C,37.2400,48.4000,2.8400,True,61.2000,33019,0.0330,13362.6100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
281.0000,281.0000,Maharashtra,1838,,trunk,RURAL,Rural Risk Corridor,20.2495,78.7062,50.0000,90.5000,80.0000,10.5000,82.3000,40.6400,C,34.8700,46.4100,2.9400,True,38.9000,27140,0.0270,13085.8200,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
282.0000,282.0000,Maharashtra,860,,secondary,RURAL,Rural Risk Corridor,19.8506,79.1787,55.0000,90.5000,60.0000,30.5000,93.3000,48.9500,C,44.3600,53.5400,2.3400,False,80.7000,13123,0.0130,12264.4900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
283.0000,283.0000,Maharashtra,1311,,primary,URBAN,Speed Creep Zone,20.9724,77.7478,45.0000,68.0000,50.0000,18.0000,68.7000,41.0600,C,35.7800,46.3400,2.7000,True,70.8000,21296,0.0210,11321.6400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
284.0000,284.0000,Maharashtra,1886,Station Road,primary,URBAN,Speed Creep Zone,17.6623,75.8964,30.0000,58.1667,50.0000,8.2000,88.5000,40.2000,C,33.9700,46.4300,3.1800,True,45.4000,20451,0.0200,11030.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
285.0000,285.0000,Maharashtra,1693,,trunk,URBAN,Speed Creep Zone,19.0849,74.7520,55.0000,76.0000,60.0000,16.0000,72.1000,40.9700,C,38.0400,43.9000,1.4900,True,61.2000,21775,0.0220,8866.0400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
286.0000,286.0000,Maharashtra,255,,secondary,RURAL,Rural Risk Corridor,18.2297,74.5697,55.0000,89.5000,60.0000,29.5000,65.0000,44.0200,C,38.5100,49.5300,2.8100,True,79.8000,7915,0.0080,7195.4500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
287.0000,287.0000,Maharashtra,678,,secondary,RURAL,Rural Risk Corridor,19.7088,75.9635,55.0000,77.7500,60.0000,17.8000,77.5000,40.9500,C,35.6200,46.2800,2.7200,True,64.5000,6653,0.0070,6294.2300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
288.0000,288.0000,Maharashtra,1394,,trunk,RURAL,Rural Risk Corridor,20.8376,76.3162,60.0000,92.2000,80.0000,12.2000,78.3000,40.2700,C,34.6000,45.9400,2.9000,True,43.3000,9196,0.0090,4501.2200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
289.0000,289.0000,Maharashtra,3860,Kharghar Flyover,motorway,URBAN,Speed Creep Zone,19.0322,73.0661,40.0000,64.3333,80.0000,0.0000,93.3000,40.3500,C,35.8500,44.8500,2.3000,True,0.0000,0,0.0000,0.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
290.0000,290.0000,Maharashtra,3684,Mumbai - Pune Road,trunk,RURAL,Infrastructure Void,19.2063,73.0182,30.0000,53.0000,80.0000,0.0000,94.2000,40.3200,C,35.7600,44.8800,2.3200,True,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
291.0000,291.0000,Maharashtra,3208,,primary,RURAL,Infrastructure Void,19.9465,74.3171,40.0000,68.2500,80.0000,0.0000,100.0000,40.1600,C,34.2000,46.1200,3.0400,True,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
292.0000,292.0000,Maharashtra,3364,,trunk,RURAL,Infrastructure Void,17.8454,76.6200,30.0000,68.0000,80.0000,0.0000,100.0000,40.2500,C,37.3600,43.1400,1.4700,False,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
293.0000,293.0000,Maharashtra,3972,Sion-Panvel Highway,motorway,URBAN,Speed Creep Zone,19.0563,73.0197,40.0000,61.6154,80.0000,0.0000,89.6000,40.0500,C,35.4800,44.6200,2.3300,True,0.0000,0,0.0000,0.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
294.0000,294.0000,Maharashtra,3974,Mumbai - Agra National Highway,trunk,RURAL,Infrastructure Void,19.3301,73.1309,30.0000,59.4000,80.0000,0.0000,97.3000,41.0300,C,37.5200,44.5400,1.7900,True,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
295.0000,295.0000,Maharashtra,3993,Mumbai Delhi Highway,trunk,RURAL,Infrastructure Void,19.3234,72.8978,20.0000,61.0000,80.0000,0.0000,100.0000,41.6200,C,36.2600,46.9800,2.7400,True,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
296.0000,296.0000,Maharashtra,3651,Mumbai - Pune Road,trunk,RURAL,Infrastructure Void,19.2064,73.0183,30.0000,49.1667,80.0000,0.0000,100.0000,41.0100,C,35.9800,46.0400,2.5600,True,0.0000,0,0.0000,0.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
